"","hour","valid_speed_count"
"8434",2024-12-21,1275
"8435",2024-12-21,899
"8436",2024-12-21,555
"8437",2024-12-21,341
"8438",2024-12-21,270
"8439",2024-12-21,187
"8440",2024-12-22,144
"8441",2024-12-22,114
"8442",2024-12-22,84
"8443",2024-12-22,172
"8444",2024-12-22,368
"8445",2024-12-22,430
"8446",2024-12-22,599
"8447",2024-12-22,866
"8448",2024-12-22,1289
"8449",2024-12-22,1748
"8450",2024-12-22,2009
"8451",2024-12-22,2043
"8452",2024-12-22,2235
"8453",2024-12-22,2208
"8454",2024-12-22,2283
"8455",2024-12-22,2008
"8456",2024-12-22,1883
"8457",2024-12-22,1525
"8458",2024-12-22,1197
"8459",2024-12-22,710
"8460",2024-12-22,484
"8461",2024-12-22,287
"8462",2024-12-22,192
"8463",2024-12-22,135
"8464",2024-12-23,108
"8465",2024-12-23,103
"8466",2024-12-23,128
"8467",2024-12-23,302
"8468",2024-12-23,827
"8469",2024-12-23,1024
"8470",2024-12-23,1249
"8471",2024-12-23,1733
"8472",2024-12-23,2171
"8473",2024-12-23,2411
"8474",2024-12-23,2507
"8475",2024-12-23,2117
"8476",2024-12-23,2445
"8477",2024-12-23,2458
"8478",2024-12-23,2357
"8479",2024-12-23,2242
"8480",2024-12-23,1899
"8481",2024-12-23,1259
"8482",2024-12-23,952
"8483",2024-12-23,611
"8484",2024-12-23,447
"8485",2024-12-23,260
"8486",2024-12-23,178
"8487",2024-12-23,113
"8488",2024-12-24,74
"8489",2024-12-24,74
"8490",2024-12-24,49
"8491",2024-12-24,126
"8492",2024-12-24,215
"8493",2024-12-24,267
"8494",2024-12-24,443
"8495",2024-12-24,697
"8496",2024-12-24,1199
"8497",2024-12-24,1590
"8498",2024-12-24,1577
"8499",2024-12-24,1374
"8500",2024-12-24,1149
"8501",2024-12-24,1042
"8502",2024-12-24,1057
"8503",2024-12-24,736
"8504",2024-12-24,529
"8505",2024-12-24,436
"8506",2024-12-24,425
"8507",2024-12-24,555
"8508",2024-12-24,473
"8509",2024-12-24,311
"8510",2024-12-24,221
"8511",2024-12-24,117
"8512",2024-12-25,77
"8513",2024-12-25,58
"8514",2024-12-25,51
"8515",2024-12-25,116
"8516",2024-12-25,190
"8517",2024-12-25,222
"8518",2024-12-25,201
"8519",2024-12-25,299
"8520",2024-12-25,784
"8521",2024-12-25,1347
"8522",2024-12-25,1721
"8523",2024-12-25,1285
"8524",2024-12-25,1518
"8525",2024-12-25,1533
"8526",2024-12-25,1591
"8527",2024-12-25,1733
"8528",2024-12-25,1555
"8529",2024-12-25,1159
"8530",2024-12-25,742
"8531",2024-12-25,525
"8532",2024-12-25,365
"8533",2024-12-25,252
"8534",2024-12-25,175
"8535",2024-12-25,109
"8536",2024-12-26,57
"8537",2024-12-26,35
"8538",2024-12-26,51
"8539",2024-12-26,121
"8540",2024-12-26,235
"8541",2024-12-26,231
"8542",2024-12-26,237
"8543",2024-12-26,481
"8544",2024-12-26,761
"8545",2024-12-26,1494
"8546",2024-12-26,1834
"8547",2024-12-26,1596
"8548",2024-12-26,1804
"8549",2024-12-26,1716
"8550",2024-12-26,1872
"8551",2024-12-26,1732
"8552",2024-12-26,1658
"8553",2024-12-26,1305
"8554",2024-12-26,871
"8555",2024-12-26,569
"8556",2024-12-26,330
"8557",2024-12-26,220
"8558",2024-12-26,127
"8559",2024-12-26,122
"8560",2024-12-27,77
"8561",2024-12-27,68
"8562",2024-12-27,94
"8563",2024-12-27,247
"8564",2024-12-27,663
"8565",2024-12-27,819
"8566",2024-12-27,978
"8567",2024-12-27,1284
"8568",2024-12-27,1709
"8569",2024-12-27,2127
"8570",2024-12-27,2210
"8571",2024-12-27,2403
"8572",2024-12-27,2498
"8573",2024-12-27,2456
"8574",2024-12-27,2444
"8575",2024-12-27,2310
"8576",2024-12-27,1982
"8577",2024-12-27,1381
"8578",2024-12-27,1000
"8579",2024-12-27,676
"8580",2024-12-27,483
"8581",2024-12-27,332
"8582",2024-12-27,203
"8583",2024-12-27,144
"8584",2024-12-28,90
"8585",2024-12-28,89
"8586",2024-12-28,97
"8587",2024-12-28,165
"8588",2024-12-28,316
"8589",2024-12-28,409
"8590",2024-12-28,681
"8591",2024-12-28,813
"8592",2024-12-28,1172
"8593",2024-12-28,1648
"8594",2024-12-28,1816
"8595",2024-12-28,1853
"8596",2024-12-28,2067
"8597",2024-12-28,2065
"8598",2024-12-28,1953
"8599",2024-12-28,1948
"8600",2024-12-28,1849
"8601",2024-12-28,1451
"8602",2024-12-28,944
"8603",2024-12-28,630
"8604",2024-12-28,536
"8605",2024-12-28,281
"8606",2024-12-28,203
"8607",2024-12-28,122
"8608",2024-12-29,127
"8609",2024-12-29,87
"8610",2024-12-29,89
"8611",2024-12-29,122
"8612",2024-12-29,263
"8613",2024-12-29,324
"8614",2024-12-29,451
"8615",2024-12-29,583
"8616",2024-12-29,921
"8617",2024-12-29,1414
"8618",2024-12-29,1651
"8619",2024-12-29,1879
"8620",2024-12-29,1935
"8621",2024-12-29,2074
"8622",2024-12-29,2041
"8623",2024-12-29,2057
"8624",2024-12-29,1746
"8625",2024-12-29,1439
"8626",2024-12-29,912
"8627",2024-12-29,652
"8628",2024-12-29,438
"8629",2024-12-29,239
"8630",2024-12-29,151
"8631",2024-12-29,101
"8632",2024-12-30,108
"8633",2024-12-30,74
"8634",2024-12-30,90
"8635",2024-12-30,251
"8636",2024-12-30,714
"8637",2024-12-30,936
"8638",2024-12-30,1128
"8639",2024-12-30,1500
"8640",2024-12-30,1730
"8641",2024-12-30,2177
"8642",2024-12-30,2193
"8643",2024-12-30,2180
"8644",2024-12-30,2472
"8645",2024-12-30,2495
"8646",2024-12-30,2331
"8647",2024-12-30,2099
"8648",2024-12-30,1974
"8649",2024-12-30,1370
"8650",2024-12-30,953
"8651",2024-12-30,689
"8652",2024-12-30,467
"8653",2024-12-30,243
"8654",2024-12-30,214
"8655",2024-12-30,135
"8656",2024-12-31,116
"8657",2024-12-31,71
"8658",2024-12-31,88
"8659",2024-12-31,175
"8660",2024-12-31,530
"8661",2024-12-31,652
"8662",2024-12-31,699
"8663",2024-12-31,948
"8664",2024-12-31,1320
"8665",2024-12-31,1465
"8666",2024-12-31,1571
"8667",2024-12-31,1711
"8668",2024-12-31,1765
"8669",2024-12-31,1640
"8670",2024-12-31,1469
"8671",2024-12-31,1330
"8672",2024-12-31,1104
"8673",2024-12-31,796
"8674",2024-12-31,523
"8675",2024-12-31,342
"8676",2024-12-31,245
"8677",2024-12-31,249
"8678",2024-12-31,185
"8679",2024-12-31,146
"8680",2025-01-01,272
"8681",2025-01-01,139
"8682",2025-01-01,112
"8683",2025-01-01,138
"8684",2025-01-01,248
"8685",2025-01-01,245
"8686",2025-01-01,202
"8687",2025-01-01,158
"8688",2025-01-01,276
"8689",2025-01-01,537
"8690",2025-01-01,777
"8691",2025-01-01,1095
"8692",2025-01-01,1101
"8693",2025-01-01,1260
"8694",2025-01-01,1433
"8695",2025-01-01,1391
"8696",2025-01-01,1317
"8697",2025-01-01,1002
"8698",2025-01-01,587
"8699",2025-01-01,343
"8700",2025-01-01,270
"8701",2025-01-01,180
"8702",2025-01-01,115
"8703",2025-01-01,78
"8704",2025-01-02,93
"8705",2025-01-02,61
"8706",2025-01-02,112
"8707",2025-01-02,361
"8708",2025-01-02,1136
"8709",2025-01-02,1500
"8710",2025-01-02,1460
"8711",2025-01-02,1591
"8712",2025-01-02,1706
"8713",2025-01-02,1969
"8714",2025-01-02,2135
"8715",2025-01-02,2045
"8716",2025-01-02,2137
"8717",2025-01-02,2343
"8718",2025-01-02,2403
"8719",2025-01-02,2099
"8720",2025-01-02,1698
"8721",2025-01-02,1308
"8722",2025-01-02,841
"8723",2025-01-02,593
"8724",2025-01-02,352
"8725",2025-01-02,276
"8726",2025-01-02,178
"8727",2025-01-02,72
"8728",2025-01-03,75
"8729",2025-01-03,85
"8730",2025-01-03,89
"8731",2025-01-03,315
"8732",2025-01-03,1242
"8733",2025-01-03,1539
"8734",2025-01-03,1797
"8735",2025-01-03,1715
"8736",2025-01-03,1733
"8737",2025-01-03,2125
"8738",2025-01-03,2046
"8739",2025-01-03,2038
"8740",2025-01-03,2379
"8741",2025-01-03,2482
"8742",2025-01-03,2574
"8743",2025-01-03,2239
"8744",2025-01-03,1979
"8745",2025-01-03,1459
"8746",2025-01-03,792
"8747",2025-01-03,442
"8748",2025-01-03,340
"8749",2025-01-03,396
"8750",2025-01-03,101
"8751",2025-01-03,111
"8752",2025-01-04,109
"8753",2025-01-04,74
"8754",2025-01-04,79
"8755",2025-01-04,196
"8756",2025-01-04,357
"8757",2025-01-04,522
"8758",2025-01-04,742
"8759",2025-01-04,881
"8760",2025-01-04,1259
"8761",2025-01-04,1380
"8762",2025-01-04,1606
"8763",2025-01-04,1703
"8764",2025-01-04,1934
"8765",2025-01-04,1844
"8766",2025-01-04,1877
"8767",2025-01-04,2023
"8768",2025-01-04,1770
"8769",2025-01-04,1467
"8770",2025-01-04,998
"8771",2025-01-04,745
"8772",2025-01-04,423
"8773",2025-01-04,297
"8774",2025-01-04,169
"8775",2025-01-04,132
"8776",2025-01-05,113
"8777",2025-01-05,93
"8778",2025-01-05,73
"8779",2025-01-05,154
"8780",2025-01-05,323
"8781",2025-01-05,385
"8782",2025-01-05,403
"8783",2025-01-05,588
"8784",2025-01-05,789
"8785",2025-01-05,929
"8786",2025-01-05,1069
"8787",2025-01-05,1183
"8788",2025-01-05,1260
"8789",2025-01-05,1320
"8790",2025-01-05,1425
"8791",2025-01-05,1265
"8792",2025-01-05,1117
"8793",2025-01-05,980
"8794",2025-01-05,675
"8795",2025-01-05,460
"8796",2025-01-05,297
"8797",2025-01-05,228
"8798",2025-01-05,117
"8799",2025-01-05,81
"8800",2025-01-06,103
"8801",2025-01-06,62
"8802",2025-01-06,143
"8803",2025-01-06,397
"8804",2025-01-06,1530
"8805",2025-01-06,2310
"8806",2025-01-06,2583
"8807",2025-01-06,2415
"8808",2025-01-06,2025
"8809",2025-01-06,2113
"8810",2025-01-06,2112
"8811",2025-01-06,2223
"8812",2025-01-06,2295
"8813",2025-01-06,2480
"8814",2025-01-06,2725
"8815",2025-01-06,2364
"8816",2025-01-06,1942
"8817",2025-01-06,1358
"8818",2025-01-06,927
"8819",2025-01-06,521
"8820",2025-01-06,341
"8821",2025-01-06,294
"8822",2025-01-06,156
"8823",2025-01-06,78
"8824",2025-01-07,82
"8825",2025-01-07,119
"8826",2025-01-07,178
"8827",2025-01-07,438
"8828",2025-01-07,1636
"8829",2025-01-07,2423
"8830",2025-01-07,2550
"8831",2025-01-07,2544
"8832",2025-01-07,2294
"8833",2025-01-07,2214
"8834",2025-01-07,2206
"8835",2025-01-07,2238
"8836",2025-01-07,2137
"8837",2025-01-07,2705
"8838",2025-01-07,2746
"8839",2025-01-07,2446
"8840",2025-01-07,1982
"8841",2025-01-07,1376
"8842",2025-01-07,961
"8843",2025-01-07,648
"8844",2025-01-07,366
"8845",2025-01-07,316
"8846",2025-01-07,126
"8847",2025-01-07,87
"8848",2025-01-08,67
"8849",2025-01-08,76
"8850",2025-01-08,141
"8851",2025-01-08,386
"8852",2025-01-08,1585
"8853",2025-01-08,2392
"8854",2025-01-08,2610
"8855",2025-01-08,2509
"8856",2025-01-08,2357
"8857",2025-01-08,2234
"8858",2025-01-08,2165
"8859",2025-01-08,2422
"8860",2025-01-08,2364
"8861",2025-01-08,2726
"8862",2025-01-08,2818
"8863",2025-01-08,2559
"8864",2025-01-08,2065
"8865",2025-01-08,1503
"8866",2025-01-08,938
"8867",2025-01-08,577
"8868",2025-01-08,346
"8869",2025-01-08,243
"8870",2025-01-08,77
"8871",2025-01-08,73
"8872",2025-01-09,71
"8873",2025-01-09,82
"8874",2025-01-09,156
"8875",2025-01-09,392
"8876",2025-01-09,1546
"8877",2025-01-09,2400
"8878",2025-01-09,2617
"8879",2025-01-09,2475
"8880",2025-01-09,2386
"8881",2025-01-09,2423
"8882",2025-01-09,2311
"8883",2025-01-09,2440
"8884",2025-01-09,2602
"8885",2025-01-09,2870
"8886",2025-01-09,2892
"8887",2025-01-09,2593
"8888",2025-01-09,2009
"8889",2025-01-09,1539
"8890",2025-01-09,918
"8891",2025-01-09,640
"8892",2025-01-09,390
"8893",2025-01-09,270
"8894",2025-01-09,168
"8895",2025-01-09,88
"8896",2025-01-10,76
"8897",2025-01-10,91
"8898",2025-01-10,141
"8899",2025-01-10,435
"8900",2025-01-10,1546
"8901",2025-01-10,2298
"8902",2025-01-10,2423
"8903",2025-01-10,2467
"8904",2025-01-10,2387
"8905",2025-01-10,2378
"8906",2025-01-10,2528
"8907",2025-01-10,2564
"8908",2025-01-10,2570
"8909",2025-01-10,2903
"8910",2025-01-10,2987
"8911",2025-01-10,2814
"8912",2025-01-10,2475
"8913",2025-01-10,1961
"8914",2025-01-10,1120
"8915",2025-01-10,735
"8916",2025-01-10,542
"8917",2025-01-10,382
"8918",2025-01-10,229
"8919",2025-01-10,233
"8920",2025-01-11,184
"8921",2025-01-11,115
"8922",2025-01-11,103
"8923",2025-01-11,195
"8924",2025-01-11,431
"8925",2025-01-11,561
"8926",2025-01-11,768
"8927",2025-01-11,1033
"8928",2025-01-11,1543
"8929",2025-01-11,1834
"8930",2025-01-11,1841
"8931",2025-01-11,1890
"8932",2025-01-11,2101
"8933",2025-01-11,2205
"8934",2025-01-11,2036
"8935",2025-01-11,2051
"8936",2025-01-11,2059
"8937",2025-01-11,1735
"8938",2025-01-11,1118
"8939",2025-01-11,728
"8940",2025-01-11,483
"8941",2025-01-11,257
"8942",2025-01-11,122
"8943",2025-01-11,173
"8944",2025-01-12,129
"8945",2025-01-12,91
"8946",2025-01-12,80
"8947",2025-01-12,160
"8948",2025-01-12,356
"8949",2025-01-12,434
"8950",2025-01-12,447
"8951",2025-01-12,699
"8952",2025-01-12,959
"8953",2025-01-12,1275
"8954",2025-01-12,1364
"8955",2025-01-12,1370
"8956",2025-01-12,1648
"8957",2025-01-12,1953
"8958",2025-01-12,1859
"8959",2025-01-12,1873
"8960",2025-01-12,1879
"8961",2025-01-12,1438
"8962",2025-01-12,1035
"8963",2025-01-12,615
"8964",2025-01-12,413
"8965",2025-01-12,257
"8966",2025-01-12,160
"8967",2025-01-12,137
"8968",2025-01-13,142
"8969",2025-01-13,158
"8970",2025-01-13,234
"8971",2025-01-13,559
"8972",2025-01-13,1825
"8973",2025-01-13,2636
"8974",2025-01-13,2884
"8975",2025-01-13,2690
"8976",2025-01-13,2549
"8977",2025-01-13,2406
"8978",2025-01-13,2290
"8979",2025-01-13,2330
"8980",2025-01-13,2566
"8981",2025-01-13,2755
"8982",2025-01-13,2898
"8983",2025-01-13,2567
"8984",2025-01-13,2257
"8985",2025-01-13,1586
"8986",2025-01-13,989
"8987",2025-01-13,706
"8988",2025-01-13,402
"8989",2025-01-13,334
"8990",2025-01-13,148
"8991",2025-01-13,92
"8992",2025-01-14,61
"8993",2025-01-14,69
"8994",2025-01-14,148
"8995",2025-01-14,420
"8996",2025-01-14,1659
"8997",2025-01-14,2471
"8998",2025-01-14,2710
"8999",2025-01-14,2768
"9000",2025-01-14,2383
"9001",2025-01-14,2359
"9002",2025-01-14,2305
"9003",2025-01-14,2444
"9004",2025-01-14,2390
"9005",2025-01-14,2905
"9006",2025-01-14,2973
"9007",2025-01-14,2736
"9008",2025-01-14,2367
"9009",2025-01-14,1632
"9010",2025-01-14,1117
"9011",2025-01-14,674
"9012",2025-01-14,406
"9013",2025-01-14,370
"9014",2025-01-14,183
"9015",2025-01-14,106
"9016",2025-01-15,73
"9017",2025-01-15,84
"9018",2025-01-15,175
"9019",2025-01-15,454
"9020",2025-01-15,1673
"9021",2025-01-15,2469
"9022",2025-01-15,2817
"9023",2025-01-15,2767
"9024",2025-01-15,2498
"9025",2025-01-15,2510
"9026",2025-01-15,2419
"9027",2025-01-15,2447
"9028",2025-01-15,2486
"9029",2025-01-15,2813
"9030",2025-01-15,2789
"9031",2025-01-15,2778
"9032",2025-01-15,2269
"9033",2025-01-15,1729
"9034",2025-01-15,1050
"9035",2025-01-15,674
"9036",2025-01-15,427
"9037",2025-01-15,288
"9038",2025-01-15,165
"9039",2025-01-15,139
"9040",2025-01-16,77
"9041",2025-01-16,91
"9042",2025-01-16,203
"9043",2025-01-16,436
"9044",2025-01-16,1627
"9045",2025-01-16,2519
"9046",2025-01-16,2702
"9047",2025-01-16,2789
"9048",2025-01-16,2643
"9049",2025-01-16,2436
"9050",2025-01-16,2314
"9051",2025-01-16,2470
"9052",2025-01-16,2745
"9053",2025-01-16,2910
"9054",2025-01-16,2945
"9055",2025-01-16,2850
"9056",2025-01-16,2341
"9057",2025-01-16,1748
"9058",2025-01-16,1158
"9059",2025-01-16,828
"9060",2025-01-16,551
"9061",2025-01-16,354
"9062",2025-01-16,181
"9063",2025-01-16,80
"9064",2025-01-17,76
"9065",2025-01-17,102
"9066",2025-01-17,153
"9067",2025-01-17,395
"9068",2025-01-17,1578
"9069",2025-01-17,2332
"9070",2025-01-17,2579
"9071",2025-01-17,2765
"9072",2025-01-17,2385
"9073",2025-01-17,2486
"9074",2025-01-17,2536
"9075",2025-01-17,2640
"9076",2025-01-17,2799
"9077",2025-01-17,2983
"9078",2025-01-17,3027
"9079",2025-01-17,2824
"9080",2025-01-17,2572
"9081",2025-01-17,1841
"9082",2025-01-17,1316
"9083",2025-01-17,827
"9084",2025-01-17,558
"9085",2025-01-17,524
"9086",2025-01-17,314
"9087",2025-01-17,251
"9088",2025-01-18,198
"9089",2025-01-18,157
"9090",2025-01-18,131
"9091",2025-01-18,229
"9092",2025-01-18,559
"9093",2025-01-18,723
"9094",2025-01-18,911
"9095",2025-01-18,1215
"9096",2025-01-18,1592
"9097",2025-01-18,1923
"9098",2025-01-18,1969
"9099",2025-01-18,2073
"9100",2025-01-18,2247
"9101",2025-01-18,2173
"9102",2025-01-18,2183
"9103",2025-01-18,2225
"9104",2025-01-18,2036
"9105",2025-01-18,1726
"9106",2025-01-18,1177
"9107",2025-01-18,849
"9108",2025-01-18,535
"9109",2025-01-18,339
"9110",2025-01-18,250
"9111",2025-01-18,199
"9112",2025-01-19,169
"9113",2025-01-19,120
"9114",2025-01-19,74
"9115",2025-01-19,170
"9116",2025-01-19,392
"9117",2025-01-19,423
"9118",2025-01-19,561
"9119",2025-01-19,767
"9120",2025-01-19,1066
"9121",2025-01-19,1404
"9122",2025-01-19,1638
"9123",2025-01-19,1657
"9124",2025-01-19,2013
"9125",2025-01-19,2130
"9126",2025-01-19,2012
"9127",2025-01-19,2187
"9128",2025-01-19,2199
"9129",2025-01-19,1610
"9130",2025-01-19,987
"9131",2025-01-19,613
"9132",2025-01-19,356
"9133",2025-01-19,263
"9134",2025-01-19,134
"9135",2025-01-19,136
"9136",2025-01-20,115
"9137",2025-01-20,128
"9138",2025-01-20,188
"9139",2025-01-20,522
"9140",2025-01-20,1763
"9141",2025-01-20,2799
"9142",2025-01-20,2812
"9143",2025-01-20,2760
"9144",2025-01-20,2556
"9145",2025-01-20,2404
"9146",2025-01-20,2357
"9147",2025-01-20,2547
"9148",2025-01-20,2500
"9149",2025-01-20,2867
"9150",2025-01-20,2882
"9151",2025-01-20,2683
"9152",2025-01-20,2291
"9153",2025-01-20,1445
"9154",2025-01-20,1021
"9155",2025-01-20,656
"9156",2025-01-20,392
"9157",2025-01-20,311
"9158",2025-01-20,134
"9159",2025-01-20,93
"9160",2025-01-21,78
"9161",2025-01-21,97
"9162",2025-01-21,160
"9163",2025-01-21,452
"9164",2025-01-21,1589
"9165",2025-01-21,2493
"9166",2025-01-21,2739
"9167",2025-01-21,2694
"9168",2025-01-21,2416
"9169",2025-01-21,2295
"9170",2025-01-21,2367
"9171",2025-01-21,2499
"9172",2025-01-21,2462
"9173",2025-01-21,2653
"9174",2025-01-21,3020
"9175",2025-01-21,2569
"9176",2025-01-21,2190
"9177",2025-01-21,1545
"9178",2025-01-21,960
"9179",2025-01-21,655
"9180",2025-01-21,412
"9181",2025-01-21,310
"9182",2025-01-21,154
"9183",2025-01-21,107
"9184",2025-01-22,97
"9185",2025-01-22,97
"9186",2025-01-22,170
"9187",2025-01-22,489
"9188",2025-01-22,1661
"9189",2025-01-22,2538
"9190",2025-01-22,2699
"9191",2025-01-22,2915
"9192",2025-01-22,2552
"9193",2025-01-22,2487
"9194",2025-01-22,2499
"9195",2025-01-22,2643
"9196",2025-01-22,2514
"9197",2025-01-22,2942
"9198",2025-01-22,2986
"9199",2025-01-22,2580
"9200",2025-01-22,2294
"9201",2025-01-22,1561
"9202",2025-01-22,970
"9203",2025-01-22,624
"9204",2025-01-22,433
"9205",2025-01-22,263
"9206",2025-01-22,148
"9207",2025-01-22,80
"9208",2025-01-23,79
"9209",2025-01-23,67
"9210",2025-01-23,169
"9211",2025-01-23,463
"9212",2025-01-23,1549
"9213",2025-01-23,2510
"9214",2025-01-23,2707
"9215",2025-01-23,2721
"9216",2025-01-23,2449
"9217",2025-01-23,2236
"9218",2025-01-23,2168
"9219",2025-01-23,1951
"9220",2025-01-23,2325
"9221",2025-01-23,2718
"9222",2025-01-23,2881
"9223",2025-01-23,2441
"9224",2025-01-23,2177
"9225",2025-01-23,1625
"9226",2025-01-23,1105
"9227",2025-01-23,682
"9228",2025-01-23,462
"9229",2025-01-23,318
"9230",2025-01-23,164
"9231",2025-01-23,100
"9232",2025-01-24,56
"9233",2025-01-24,87
"9234",2025-01-24,195
"9235",2025-01-24,442
"9236",2025-01-24,1491
"9237",2025-01-24,2267
"9238",2025-01-24,2643
"9239",2025-01-24,2573
"9240",2025-01-24,2352
"9241",2025-01-24,2331
"9242",2025-01-24,2505
"9243",2025-01-24,2670
"9244",2025-01-24,2785
"9245",2025-01-24,2947
"9246",2025-01-24,2923
"9247",2025-01-24,2789
"9248",2025-01-24,2213
"9249",2025-01-24,1668
"9250",2025-01-24,1163
"9251",2025-01-24,826
"9252",2025-01-24,526
"9253",2025-01-24,510
"9254",2025-01-24,300
"9255",2025-01-24,242
"9256",2025-01-25,124
"9257",2025-01-25,127
"9258",2025-01-25,136
"9259",2025-01-25,198
"9260",2025-01-25,550
"9261",2025-01-25,664
"9262",2025-01-25,929
"9263",2025-01-25,1245
"9264",2025-01-25,1689
"9265",2025-01-25,1936
"9266",2025-01-25,1787
"9267",2025-01-25,1948
"9268",2025-01-25,2180
"9269",2025-01-25,2093
"9270",2025-01-25,2115
"9271",2025-01-25,2127
"9272",2025-01-25,1921
"9273",2025-01-25,1635
"9274",2025-01-25,1159
"9275",2025-01-25,779
"9276",2025-01-25,497
"9277",2025-01-25,360
"9278",2025-01-25,277
"9279",2025-01-25,194
"9280",2025-01-26,197
"9281",2025-01-26,146
"9282",2025-01-26,96
"9283",2025-01-26,173
"9284",2025-01-26,395
"9285",2025-01-26,419
"9286",2025-01-26,557
"9287",2025-01-26,707
"9288",2025-01-26,991
"9289",2025-01-26,1337
"9290",2025-01-26,1604
"9291",2025-01-26,1606
"9292",2025-01-26,1866
"9293",2025-01-26,2035
"9294",2025-01-26,1999
"9295",2025-01-26,2162
"9296",2025-01-26,1830
"9297",2025-01-26,1565
"9298",2025-01-26,967
"9299",2025-01-26,675
"9300",2025-01-26,446
"9301",2025-01-26,270
"9302",2025-01-26,144
"9303",2025-01-26,137
"9304",2025-01-27,128
"9305",2025-01-27,123
"9306",2025-01-27,236
"9307",2025-01-27,537
"9308",2025-01-27,1647
"9309",2025-01-27,2522
"9310",2025-01-27,2746
"9311",2025-01-27,2791
"9312",2025-01-27,2424
"9313",2025-01-27,2454
"9314",2025-01-27,2308
"9315",2025-01-27,2406
"9316",2025-01-27,2550
"9317",2025-01-27,2710
"9318",2025-01-27,2644
"9319",2025-01-27,2496
"9320",2025-01-27,2131
"9321",2025-01-27,1461
"9322",2025-01-27,999
"9323",2025-01-27,626
"9324",2025-01-27,407
"9325",2025-01-27,304
"9326",2025-01-27,130
"9327",2025-01-27,73
"9328",2025-01-28,66
"9329",2025-01-28,101
"9330",2025-01-28,145
"9331",2025-01-28,433
"9332",2025-01-28,1606
"9333",2025-01-28,2346
"9334",2025-01-28,2599
"9335",2025-01-28,2782
"9336",2025-01-28,2270
"9337",2025-01-28,2327
"9338",2025-01-28,2244
"9339",2025-01-28,2437
"9340",2025-01-28,2402
"9341",2025-01-28,2687
"9342",2025-01-28,2815
"9343",2025-01-28,2440
"9344",2025-01-28,1659
"9345",2025-01-28,1434
"9346",2025-01-28,912
"9347",2025-01-28,654
"9348",2025-01-28,426
"9349",2025-01-28,350
"9350",2025-01-28,147
"9351",2025-01-28,94
"9352",2025-01-29,65
"9353",2025-01-29,76
"9354",2025-01-29,155
"9355",2025-01-29,453
"9356",2025-01-29,1654
"9357",2025-01-29,2450
"9358",2025-01-29,2771
"9359",2025-01-29,2743
"9360",2025-01-29,2508
"9361",2025-01-29,2485
"9362",2025-01-29,2406
"9363",2025-01-29,2500
"9364",2025-01-29,2457
"9365",2025-01-29,2930
"9366",2025-01-29,2783
"9367",2025-01-29,2690
"9368",2025-01-29,2313
"9369",2025-01-29,1564
"9370",2025-01-29,1033
"9371",2025-01-29,716
"9372",2025-01-29,365
"9373",2025-01-29,333
"9374",2025-01-29,138
"9375",2025-01-29,136
"9376",2025-01-30,99
"9377",2025-01-30,79
"9378",2025-01-30,153
"9379",2025-01-30,414
"9380",2025-01-30,1392
"9381",2025-01-30,2262
"9382",2025-01-30,2723
"9383",2025-01-30,2742
"9384",2025-01-30,2389
"9385",2025-01-30,2395
"9386",2025-01-30,2338
"9387",2025-01-30,2543
"9388",2025-01-30,2767
"9389",2025-01-30,2873
"9390",2025-01-30,3073
"9391",2025-01-30,2657
"9392",2025-01-30,2252
"9393",2025-01-30,1677
"9394",2025-01-30,1113
"9395",2025-01-30,797
"9396",2025-01-30,492
"9397",2025-01-30,381
"9398",2025-01-30,207
"9399",2025-01-30,136
"9400",2025-01-31,68
"9401",2025-01-31,97
"9402",2025-01-31,155
"9403",2025-01-31,474
"9404",2025-01-31,1497
"9405",2025-01-31,2216
